51.9549373;7.6265137
51.9524815;7.6257117
51.9359429;7.5614563
51.9451001;7.6219889
51.9514576;7.6249535
51.9543679;7.6258713
51.9471340;7.6234630
52.0054484;7.6101150
51.9533741;7.6226003
51.9351514;7.6522306
51.9350437;7.6520628
51.9516788;7.6287733
51.9535650;7.6255823
51.9547464;7.6293416
51.9531566;7.6385237
51.9525439;7.6122932
51.9494491;7.6242483
51.9516759;7.6254561
51.9289978;7.6516874
51.9487950;7.6244888
51.9503671;7.6250323
51.9512837;7.6253210
51.9559368;7.6253972
51.9615113;7.6402897
51.9558469;7.6253834
51.9530639;7.6370532
51.9533054;7.6407064
51.9605100;7.6224413
51.9721450;7.6118293
51.9607035;7.6048895
51.9646675;7.6304837
51.9634425;7.6283388
51.9544682;7.6263434
51.9336426;7.6319359
51.9587809;7.6345045
51.9589330;7.6376272
51.9642136;7.6476591
51.9642173;7.6478251
51.9546369;7.5333570
51.9571414;7.6414690
51.9572697;7.6411262
51.9637563;7.7019972
51.9370750;7.6350305
51.9293700;7.5811302
51.9540368;7.6326622
51.9527668;7.6189063
51.9598057;7.6293067
51.9713446;7.6092589
51.9569434;7.6264162
51.9738815;7.6299926
51.9626358;7.6454464
51.9544128;7.6304345
51.9588837;7.6445600
51.9470003;7.6256650
51.9439154;7.6386357
51.9339536;7.6233711
51.9310301;7.6276602
51.9313383;7.6273383
51.9607710;7.6233404
51.9462151;7.5329613
51.9834734;7.6129637
51.9838333;7.6126177
51.9669153;7.6435232
51.9667891;7.6429202
51.9573930;7.6408471
51.9767055;7.6102059
51.9577267;7.6396509
51.9574414;7.6407478
51.9112348;7.7169900
51.9714368;7.6412989
51.9706133;7.6410024
51.9780589;7.6428718
51.9694002;7.6339153
51.9712434;7.6413153
51.9758563;7.6572498
51.9760636;7.6573457
51.9953199;7.6664669
51.9954724;7.6663357
51.9971393;7.6648076
51.9679464;7.6585193
51.9683989;7.6568478
51.9680138;7.6534802
51.9636705;7.6314533
51.9635719;7.6315022
51.9668968;7.6425871
51.9670446;7.6430502
51.9741426;7.6366891
51.9723389;7.6118076
51.9723090;7.6290545
51.9713873;7.6247695
51.9723407;7.6118846
51.9589356;7.6470678
51.9690102;7.6499337
51.9220649;7.7268530
51.9591157;7.6352211
51.9774611;7.6110928
51.9652358;7.6223888
51.9810614;7.6448436
51.9441084;7.6448677
51.9566516;7.5934970
51.9247617;7.6745300
51.9619521;7.6422767
51.9724201;7.6110526
51.9670157;7.5811355
51.9727291;7.6111126
51.9241620;7.6264420
51.9131614;7.7230035
51.9157944;7.7237777
51.9124828;7.7157703
51.9126830;7.7154028
51.9219680;7.7290807
51.9134916;7.7247921
51.9127369;7.7234024
51.9562210;7.6430754
51.9573485;7.6404221
51.9546850;7.5347171
51.9769623;7.6112975
51.9179291;7.7308892
51.9624152;7.6285265
51.9152425;7.6895222
51.9148378;7.6893173
51.9285585;7.6492617
51.9283744;7.6681926
51.9534552;7.5327392
51.9527167;7.5331961
51.9619769;7.6495267
